value,error,error_size
4.913180346469353310e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.024062862192786838e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.286699079812584756e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.966845445857561714e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.609923811386357073e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.056643248749195152e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.365666781908659289e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.414378958740109482e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.371191219087985758e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.735486651396555402e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.036203548901290361e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.775587336572636588e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.435481573185342796e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.767391020311977456e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.065877980020876237e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.168497415254382332e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.023406666543204580e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.081805052689254154e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.034455610901212452e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.282247081400245747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.254185968426158126e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.657591449408927531e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.599161738257755871e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.718182870953143038e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.911011593170040612e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.471575379055761346e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.642184073008343148e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.503991829455584650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.211271883662358562e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.860925206010489319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.658483434254387134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.359340313695953739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.111734891816165316e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.733308617001469543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.137738597276329244e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.995958766068262946e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.851943498703144542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.393228940623887979e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.913007738064825958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144647157308183694e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.996268102606835271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400249554243934824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674404862637157976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.424614477588782790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383843240056316404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676643062451304900e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615489322733856170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677327925346129689e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601788626929760539e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619478384167516083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824627901586265466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536256955812184799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.325308424350147618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.478961452213715688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714043930349964739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917649264668662568e+01,0.000000000000000000e+00,0.000000000000000000e+00
