value,error
4.894199285209712258e+01,0.000000000000000000e+00
4.921922238024946950e+01,0.000000000000000000e+00
5.040705086436130244e+01,0.000000000000000000e+00
4.891506074958834205e+01,0.000000000000000000e+00
5.072007166473164830e+01,0.000000000000000000e+00
5.330207518866441774e+01,0.000000000000000000e+00
5.460551140586494512e+01,0.000000000000000000e+00
5.786076795741787748e+01,0.000000000000000000e+00
5.693209594904382698e+01,0.000000000000000000e+00
5.534513079202140062e+01,0.000000000000000000e+00
5.892068031797356298e+01,0.000000000000000000e+00
5.650818818639418595e+01,0.000000000000000000e+00
5.160621533936691208e+01,0.000000000000000000e+00
5.555437272092397194e+01,0.000000000000000000e+00
6.215324353145658876e+01,0.000000000000000000e+00
6.007099654121489607e+01,0.000000000000000000e+00
5.735864555043978896e+01,0.000000000000000000e+00
5.910391431374566906e+01,0.000000000000000000e+00
6.193811374590151075e+01,0.000000000000000000e+00
6.095505561990055554e+01,0.000000000000000000e+00
6.376586831676954858e+01,0.000000000000000000e+00
6.533341699934545943e+01,0.000000000000000000e+00
6.211108620610008302e+01,0.000000000000000000e+00
6.723776453486554772e+01,0.000000000000000000e+00
6.404528788486770452e+01,0.000000000000000000e+00
6.235999578791627584e+01,0.000000000000000000e+00
7.017130977587200391e+01,0.000000000000000000e+00
6.666233310388778932e+01,0.000000000000000000e+00
6.793607702443338781e+01,0.000000000000000000e+00
6.963974284352944721e+01,0.000000000000000000e+00
6.930999443585052688e+01,0.000000000000000000e+00
6.834478121728999156e+01,0.000000000000000000e+00
7.059939530733298341e+01,0.000000000000000000e+00
7.028109580231854636e+01,0.000000000000000000e+00
6.759545881694776881e+01,0.000000000000000000e+00
7.236299144500421221e+01,0.000000000000000000e+00
7.247167442230453105e+01,0.000000000000000000e+00
7.052312255665881935e+01,0.000000000000000000e+00
7.444995323325622394e+01,0.000000000000000000e+00
7.236312065574595920e+01,0.000000000000000000e+00
6.635298612662401752e+01,0.000000000000000000e+00
7.331064884592397846e+01,0.000000000000000000e+00
7.696048698579234326e+01,0.000000000000000000e+00
7.213374620141847515e+01,0.000000000000000000e+00
7.352005713441748469e+01,0.000000000000000000e+00
7.596531109418734218e+01,0.000000000000000000e+00
7.586077105320323710e+01,0.000000000000000000e+00
7.955227764035772964e+01,0.000000000000000000e+00
7.822715092017789118e+01,0.000000000000000000e+00
7.573718819967085381e+01,0.000000000000000000e+00
7.625212024585603388e+01,0.000000000000000000e+00
7.671470990999479511e+01,0.000000000000000000e+00
7.766428518083431243e+01,0.000000000000000000e+00
7.716683033181431028e+01,0.000000000000000000e+00
7.438869361835307359e+01,0.000000000000000000e+00
7.527056123412606325e+01,0.000000000000000000e+00
7.760145366156947944e+01,0.000000000000000000e+00
8.083622512720637587e+01,0.000000000000000000e+00
7.678111047829078473e+01,0.000000000000000000e+00
8.228552717926849880e+01,0.000000000000000000e+00
8.039707316629412048e+01,0.000000000000000000e+00
8.003504736270549813e+01,0.000000000000000000e+00
7.688145070736376852e+01,0.000000000000000000e+00
7.860460536183434499e+01,0.000000000000000000e+00
8.228962689618735737e+01,0.000000000000000000e+00
7.865385654523215919e+01,0.000000000000000000e+00
8.025676442745177042e+01,0.000000000000000000e+00
7.651279065593844564e+01,0.000000000000000000e+00
8.079887328936416679e+01,0.000000000000000000e+00
8.036769362169704323e+01,0.000000000000000000e+00
7.955866188148256413e+01,0.000000000000000000e+00
7.759735564610217295e+01,0.000000000000000000e+00
8.055007120543163524e+01,0.000000000000000000e+00
8.117744937378407144e+01,0.000000000000000000e+00
8.095736172007185871e+01,0.000000000000000000e+00
7.983805236845719833e+01,0.000000000000000000e+00
7.928605135080434252e+01,0.000000000000000000e+00
7.928151248093567460e+01,0.000000000000000000e+00
7.902261966662460679e+01,0.000000000000000000e+00
7.988868569583483747e+01,0.000000000000000000e+00
7.961484732295645017e+01,0.000000000000000000e+00
7.944833404034764612e+01,0.000000000000000000e+00
7.909812478380843004e+01,0.000000000000000000e+00
8.099337843394954461e+01,0.000000000000000000e+00
7.939569553342276720e+01,0.000000000000000000e+00
7.946940561242193724e+01,0.000000000000000000e+00
8.008027392561716340e+01,0.000000000000000000e+00
7.796127930653288729e+01,0.000000000000000000e+00
7.711438402198102438e+01,0.000000000000000000e+00
7.386128946042791199e+01,0.000000000000000000e+00
7.772117594489290582e+01,0.000000000000000000e+00
7.874099118021098320e+01,0.000000000000000000e+00
7.764083015835031176e+01,0.000000000000000000e+00
7.658452724596472194e+01,0.000000000000000000e+00
7.714337974971216738e+01,0.000000000000000000e+00
7.610298624964234193e+01,0.000000000000000000e+00
7.467953328787805845e+01,0.000000000000000000e+00
7.466914831830884225e+01,0.000000000000000000e+00
7.783026059812435449e+01,0.000000000000000000e+00
7.614807060912104930e+01,0.000000000000000000e+00
7.398906835624383405e+01,0.000000000000000000e+00
7.672351133739064721e+01,0.000000000000000000e+00
7.401457540069671381e+01,0.000000000000000000e+00
6.997417404571069710e+01,0.000000000000000000e+00
7.399066416101571519e+01,0.000000000000000000e+00
7.537470652467787602e+01,0.000000000000000000e+00
7.085902363810782845e+01,0.000000000000000000e+00
6.938958811108993530e+01,0.000000000000000000e+00
7.300843176686616687e+01,0.000000000000000000e+00
7.228823350063061071e+01,0.000000000000000000e+00
7.334541116092265156e+01,0.000000000000000000e+00
7.325926635454274560e+01,0.000000000000000000e+00
6.679655097723629353e+01,0.000000000000000000e+00
6.746377332762202172e+01,0.000000000000000000e+00
6.935196953182133939e+01,0.000000000000000000e+00
6.705692189920314661e+01,0.000000000000000000e+00
6.848490282852350219e+01,0.000000000000000000e+00
6.913692433322862030e+01,0.000000000000000000e+00
6.576247511194858930e+01,0.000000000000000000e+00
6.719694339168047748e+01,0.000000000000000000e+00
6.035449801100340750e+01,0.000000000000000000e+00
6.415940364751097036e+01,0.000000000000000000e+00
7.149352429548657994e+01,0.000000000000000000e+00
6.289343462742838398e+01,0.000000000000000000e+00
6.361675583907118181e+01,0.000000000000000000e+00
6.422966959873313897e+01,0.000000000000000000e+00
6.340112521675852264e+01,0.000000000000000000e+00
6.054473357156437885e+01,0.000000000000000000e+00
6.041570597834191148e+01,0.000000000000000000e+00
5.874483208217670693e+01,0.000000000000000000e+00
6.024230578923386759e+01,0.000000000000000000e+00
