value,error
4.877331878401833620e+01,0.000000000000000000e+00
5.184292521596931635e+01,0.000000000000000000e+00
5.205321440774608988e+01,0.000000000000000000e+00
5.384625601210375123e+01,0.000000000000000000e+00
4.812593632532814780e+01,0.000000000000000000e+00
5.283912247721811184e+01,0.000000000000000000e+00
5.320899819045185808e+01,0.000000000000000000e+00
5.339422919183935790e+01,0.000000000000000000e+00
5.698312142452676454e+01,0.000000000000000000e+00
5.719283729451536402e+01,0.000000000000000000e+00
5.556840285659895784e+01,0.000000000000000000e+00
5.474734141947759269e+01,0.000000000000000000e+00
5.694142743885178959e+01,0.000000000000000000e+00
5.830476087236215221e+01,0.000000000000000000e+00
5.745267979906559219e+01,0.000000000000000000e+00
6.066152579526605138e+01,0.000000000000000000e+00
6.151455991254815814e+01,0.000000000000000000e+00
6.216196559029739177e+01,0.000000000000000000e+00
6.342212861098680321e+01,0.000000000000000000e+00
5.945750343182937314e+01,0.000000000000000000e+00
6.525262509288261015e+01,0.000000000000000000e+00
6.181141590921384221e+01,0.000000000000000000e+00
6.344249703252040717e+01,0.000000000000000000e+00
6.374048442244473733e+01,0.000000000000000000e+00
6.498385617226793443e+01,0.000000000000000000e+00
6.710485182792071157e+01,0.000000000000000000e+00
6.678366859145134526e+01,0.000000000000000000e+00
6.788041895441330098e+01,0.000000000000000000e+00
6.746424087261596014e+01,0.000000000000000000e+00
6.621699834328504153e+01,0.000000000000000000e+00
7.011528094342826023e+01,0.000000000000000000e+00
6.738286721316423211e+01,0.000000000000000000e+00
6.973544175880064699e+01,0.000000000000000000e+00
6.963699757194439144e+01,0.000000000000000000e+00
6.965584721778640187e+01,0.000000000000000000e+00
6.905846967184382379e+01,0.000000000000000000e+00
7.236915049844056114e+01,0.000000000000000000e+00
7.297937259960797007e+01,0.000000000000000000e+00
7.371532089334284876e+01,0.000000000000000000e+00
7.272749013139006991e+01,0.000000000000000000e+00
7.352564520800871151e+01,0.000000000000000000e+00
7.332805340701044372e+01,0.000000000000000000e+00
7.697481140110377851e+01,0.000000000000000000e+00
7.398105827584961958e+01,0.000000000000000000e+00
7.451309092236115816e+01,0.000000000000000000e+00
7.322070013503555685e+01,0.000000000000000000e+00
7.708768483173363961e+01,0.000000000000000000e+00
7.529043479516388970e+01,0.000000000000000000e+00
7.262038204728943924e+01,0.000000000000000000e+00
7.735314416314962216e+01,0.000000000000000000e+00
7.869816180179095966e+01,0.000000000000000000e+00
7.558156338472245750e+01,0.000000000000000000e+00
7.764961841499722084e+01,0.000000000000000000e+00
7.817025977071034504e+01,0.000000000000000000e+00
7.537558381279032460e+01,0.000000000000000000e+00
7.874945164269193754e+01,0.000000000000000000e+00
7.659832336771928851e+01,0.000000000000000000e+00
7.722353241070246099e+01,0.000000000000000000e+00
7.802035416374489785e+01,0.000000000000000000e+00
7.650819888171264438e+01,0.000000000000000000e+00
8.287809376780288062e+01,0.000000000000000000e+00
7.687159924934188382e+01,0.000000000000000000e+00
8.105641414875528028e+01,0.000000000000000000e+00
7.986282241822883066e+01,0.000000000000000000e+00
7.766483087218063019e+01,0.000000000000000000e+00
7.967272998253686467e+01,0.000000000000000000e+00
7.916155638410798190e+01,0.000000000000000000e+00
8.407794987147475751e+01,0.000000000000000000e+00
7.866354755491421713e+01,0.000000000000000000e+00
7.863745475495188941e+01,0.000000000000000000e+00
8.165875069407111653e+01,0.000000000000000000e+00
7.834357192738301023e+01,0.000000000000000000e+00
7.767780616021092044e+01,0.000000000000000000e+00
7.799404509927629192e+01,0.000000000000000000e+00
7.889368239065906607e+01,0.000000000000000000e+00
7.929954857103096799e+01,0.000000000000000000e+00
7.814671434960453666e+01,0.000000000000000000e+00
8.292851143307936468e+01,0.000000000000000000e+00
7.840184348823579796e+01,0.000000000000000000e+00
7.668395522391642771e+01,0.000000000000000000e+00
8.121461390142100356e+01,0.000000000000000000e+00
7.962321041415962952e+01,0.000000000000000000e+00
7.998464005998016546e+01,0.000000000000000000e+00
7.922023309007390424e+01,0.000000000000000000e+00
7.699901323674328069e+01,0.000000000000000000e+00
7.501735130087885750e+01,0.000000000000000000e+00
7.951166782674908973e+01,0.000000000000000000e+00
7.974531791782627010e+01,0.000000000000000000e+00
7.851543074085383012e+01,0.000000000000000000e+00
7.881405728692058688e+01,0.000000000000000000e+00
7.986726560051513957e+01,0.000000000000000000e+00
8.057874257427423004e+01,0.000000000000000000e+00
7.643748947456204235e+01,0.000000000000000000e+00
7.477319498419521437e+01,0.000000000000000000e+00
7.580384102203494479e+01,0.000000000000000000e+00
7.936922084237595243e+01,0.000000000000000000e+00
7.756859401990793401e+01,0.000000000000000000e+00
7.276282366812516500e+01,0.000000000000000000e+00
7.817634017504673238e+01,0.000000000000000000e+00
7.538856990542180370e+01,0.000000000000000000e+00
7.361801096095422281e+01,0.000000000000000000e+00
7.563194976009179982e+01,0.000000000000000000e+00
7.306162061956680986e+01,0.000000000000000000e+00
7.457276264131651544e+01,0.000000000000000000e+00
