value,error
5.006004031529491272e+01,0.000000000000000000e+00
5.003232088626496221e+01,0.000000000000000000e+00
5.335444844999847902e+01,0.000000000000000000e+00
5.338362702922080416e+01,0.000000000000000000e+00
5.395137046941343328e+01,0.000000000000000000e+00
5.121921529670764528e+01,0.000000000000000000e+00
5.167079656746643934e+01,0.000000000000000000e+00
5.375912831818146742e+01,0.000000000000000000e+00
5.442736411221321191e+01,0.000000000000000000e+00
5.543455084376997632e+01,0.000000000000000000e+00
5.458279370875018088e+01,0.000000000000000000e+00
5.668660037960331977e+01,0.000000000000000000e+00
5.887823624909673725e+01,0.000000000000000000e+00
5.660733478023936271e+01,0.000000000000000000e+00
6.235636181287186730e+01,0.000000000000000000e+00
6.269202253889798016e+01,0.000000000000000000e+00
6.006016881486690551e+01,0.000000000000000000e+00
6.185021342777524467e+01,0.000000000000000000e+00
6.442428032567676155e+01,0.000000000000000000e+00
6.206373787236466910e+01,0.000000000000000000e+00
5.891993688806299900e+01,0.000000000000000000e+00
6.527818982935256997e+01,0.000000000000000000e+00
6.407594073620123254e+01,0.000000000000000000e+00
6.254049292083055178e+01,0.000000000000000000e+00
6.315998199357683518e+01,0.000000000000000000e+00
6.411583323837525938e+01,0.000000000000000000e+00
6.565550321882254536e+01,0.000000000000000000e+00
6.660812534064788792e+01,0.000000000000000000e+00
6.777225877286673494e+01,0.000000000000000000e+00
6.947078301048246374e+01,0.000000000000000000e+00
6.539944708277701579e+01,0.000000000000000000e+00
6.919358876044431383e+01,0.000000000000000000e+00
6.876900546708237982e+01,0.000000000000000000e+00
6.893333182232623813e+01,0.000000000000000000e+00
7.159531239428159211e+01,0.000000000000000000e+00
7.247411631805132970e+01,0.000000000000000000e+00
7.459327215467803285e+01,0.000000000000000000e+00
7.247581350164242053e+01,0.000000000000000000e+00
7.342667231323753185e+01,0.000000000000000000e+00
7.231235658769344354e+01,0.000000000000000000e+00
7.330188424608951436e+01,0.000000000000000000e+00
6.982043407229956244e+01,0.000000000000000000e+00
7.179750236090858095e+01,0.000000000000000000e+00
7.114771454679559781e+01,0.000000000000000000e+00
7.647305906129373909e+01,0.000000000000000000e+00
7.574863926302047901e+01,0.000000000000000000e+00
7.845344855815855567e+01,0.000000000000000000e+00
8.074889567128273882e+01,0.000000000000000000e+00
7.390443620284162307e+01,0.000000000000000000e+00
7.707982953454151698e+01,0.000000000000000000e+00
7.611645149481432782e+01,0.000000000000000000e+00
7.980126453325125624e+01,0.000000000000000000e+00
7.611094991924369424e+01,0.000000000000000000e+00
7.538688594709158508e+01,0.000000000000000000e+00
7.580791245144931167e+01,0.000000000000000000e+00
7.583763316966118850e+01,0.000000000000000000e+00
8.363725997755632591e+01,0.000000000000000000e+00
7.810845389588099863e+01,0.000000000000000000e+00
7.796505125014004989e+01,0.000000000000000000e+00
7.944934347791213725e+01,0.000000000000000000e+00
7.752326278753909605e+01,0.000000000000000000e+00
7.753407484970053076e+01,0.000000000000000000e+00
7.828425682818054554e+01,0.000000000000000000e+00
7.940797952305493368e+01,0.000000000000000000e+00
7.831608154746894002e+01,0.000000000000000000e+00
8.195846527079270061e+01,0.000000000000000000e+00
7.738590230519466218e+01,0.000000000000000000e+00
7.753625223323952298e+01,0.000000000000000000e+00
7.835070286893818547e+01,0.000000000000000000e+00
8.007372880677461069e+01,0.000000000000000000e+00
7.810172099078339158e+01,0.000000000000000000e+00
7.867083615387821283e+01,0.000000000000000000e+00
7.938469271875062816e+01,0.000000000000000000e+00
8.028226430258878565e+01,0.000000000000000000e+00
8.059686468484309785e+01,0.000000000000000000e+00
8.280186719804197537e+01,0.000000000000000000e+00
8.103812936649256926e+01,0.000000000000000000e+00
7.692246521861720510e+01,0.000000000000000000e+00
8.301416379385753430e+01,0.000000000000000000e+00
7.867438802440082668e+01,0.000000000000000000e+00
7.859538095598522034e+01,0.000000000000000000e+00
7.461430569488160813e+01,0.000000000000000000e+00
7.955365999391635512e+01,0.000000000000000000e+00
7.946622892475214428e+01,0.000000000000000000e+00
7.883093967979507966e+01,0.000000000000000000e+00
7.511404740648511336e+01,0.000000000000000000e+00
7.726958914339630269e+01,0.000000000000000000e+00
7.508319351159008193e+01,0.000000000000000000e+00
7.943171416342239866e+01,0.000000000000000000e+00
7.988795034147058516e+01,0.000000000000000000e+00
7.912311945771372734e+01,0.000000000000000000e+00
7.677532158412907393e+01,0.000000000000000000e+00
7.611883629564638909e+01,0.000000000000000000e+00
7.757975399707554232e+01,0.000000000000000000e+00
7.783115724390275147e+01,0.000000000000000000e+00
7.483009361985992314e+01,0.000000000000000000e+00
7.580280732806980382e+01,0.000000000000000000e+00
7.571562946097870395e+01,0.000000000000000000e+00
7.506722323519998952e+01,0.000000000000000000e+00
7.544465199728293214e+01,0.000000000000000000e+00
7.258662905762245998e+01,0.000000000000000000e+00
7.539020016699295468e+01,0.000000000000000000e+00
7.167696469473908394e+01,0.000000000000000000e+00
7.513371503200470158e+01,0.000000000000000000e+00
7.042886376961328665e+01,0.000000000000000000e+00
7.267907863724342121e+01,0.000000000000000000e+00
7.148038795510090893e+01,0.000000000000000000e+00
7.157952908500470812e+01,0.000000000000000000e+00
7.109393621111445327e+01,0.000000000000000000e+00
7.376202485972969214e+01,0.000000000000000000e+00
7.177577086994975275e+01,0.000000000000000000e+00
6.940711976219544965e+01,0.000000000000000000e+00
7.070207608974621394e+01,0.000000000000000000e+00
6.912522340325206471e+01,0.000000000000000000e+00
6.672964751201206468e+01,0.000000000000000000e+00
6.905764394548030793e+01,0.000000000000000000e+00
6.681857974850865389e+01,0.000000000000000000e+00
6.557975510725439960e+01,0.000000000000000000e+00
6.864741680997389039e+01,0.000000000000000000e+00
6.851732838799371450e+01,0.000000000000000000e+00
6.173466060391030652e+01,0.000000000000000000e+00
6.040139842610147269e+01,0.000000000000000000e+00
6.273881269335845445e+01,0.000000000000000000e+00
6.699394890169739369e+01,0.000000000000000000e+00
6.000736926436340468e+01,0.000000000000000000e+00
6.276223135204280368e+01,0.000000000000000000e+00
6.030165853113633290e+01,0.000000000000000000e+00
6.085964952484760460e+01,0.000000000000000000e+00
5.751049716739188256e+01,0.000000000000000000e+00
6.137643692277647745e+01,0.000000000000000000e+00
5.888306414836738156e+01,0.000000000000000000e+00
6.025483820121993972e+01,0.000000000000000000e+00
5.583349925280909076e+01,0.000000000000000000e+00
5.633842648370903561e+01,0.000000000000000000e+00
5.659524879747684167e+01,0.000000000000000000e+00
5.623285295559807651e+01,0.000000000000000000e+00
5.352569400421853629e+01,0.000000000000000000e+00
5.383356935740243188e+01,0.000000000000000000e+00
5.451322961942369716e+01,0.000000000000000000e+00
5.412869969239708468e+01,0.000000000000000000e+00
5.064618585279714580e+01,0.000000000000000000e+00
5.304565654712245504e+01,0.000000000000000000e+00
5.074896806667155147e+01,0.000000000000000000e+00
4.883592559861266125e+01,0.000000000000000000e+00
4.988125925383522485e+01,0.000000000000000000e+00
4.832792020378766296e+01,0.000000000000000000e+00
5.276182968166240528e+01,0.000000000000000000e+00
5.019524945153000317e+01,0.000000000000000000e+00
4.610068693612041812e+01,0.000000000000000000e+00
4.923593508051651213e+01,0.000000000000000000e+00
4.640131871347552561e+01,0.000000000000000000e+00
4.519893665100708802e+01,0.000000000000000000e+00
4.331745227024016742e+01,0.000000000000000000e+00
4.535307748065635280e+01,0.000000000000000000e+00
4.287387444922696034e+01,0.000000000000000000e+00
4.216896563581653368e+01,0.000000000000000000e+00
3.915690266925015806e+01,0.000000000000000000e+00
4.230643254539587161e+01,0.000000000000000000e+00
4.130707352840171609e+01,0.000000000000000000e+00
4.115190953143478936e+01,0.000000000000000000e+00
3.837882546066806100e+01,0.000000000000000000e+00
3.744243833569976942e+01,0.000000000000000000e+00
4.231679640542996168e+01,0.000000000000000000e+00
3.602427328230385939e+01,0.000000000000000000e+00
3.484381299196118675e+01,0.000000000000000000e+00
3.505921137092033746e+01,0.000000000000000000e+00
3.264181739011797845e+01,0.000000000000000000e+00
3.495436405161587601e+01,0.000000000000000000e+00
3.373738430971767599e+01,0.000000000000000000e+00
3.264423999487615191e+01,0.000000000000000000e+00
3.580102853345308489e+01,0.000000000000000000e+00
3.208303834532080856e+01,0.000000000000000000e+00
2.862852807504187425e+01,0.000000000000000000e+00
3.164405033580568016e+01,0.000000000000000000e+00
3.041687649918221581e+01,0.000000000000000000e+00
3.012786647427182274e+01,0.000000000000000000e+00
3.190541009236632064e+01,0.000000000000000000e+00
2.544440272787455015e+01,0.000000000000000000e+00
