value,error
4.932175005921454414e+01,0.000000000000000000e+00
4.836827493810523748e+01,0.000000000000000000e+00
5.098934298157764289e+01,0.000000000000000000e+00
5.028791817646075657e+01,0.000000000000000000e+00
5.347010469005730471e+01,0.000000000000000000e+00
5.228300478665391893e+01,0.000000000000000000e+00
5.395607855139761710e+01,0.000000000000000000e+00
5.296508149334039928e+01,0.000000000000000000e+00
5.616813164095719202e+01,0.000000000000000000e+00
5.768612896199080353e+01,0.000000000000000000e+00
5.461218632513676852e+01,0.000000000000000000e+00
5.348292094209202219e+01,0.000000000000000000e+00
5.564187715995961980e+01,0.000000000000000000e+00
6.156123425929849446e+01,0.000000000000000000e+00
5.977011780459157819e+01,0.000000000000000000e+00
5.753900382004775338e+01,0.000000000000000000e+00
5.797656695635306079e+01,0.000000000000000000e+00
6.321838547896088301e+01,0.000000000000000000e+00
5.374250228214506819e+01,0.000000000000000000e+00
6.080328808016238185e+01,0.000000000000000000e+00
6.274683339202636034e+01,0.000000000000000000e+00
6.469882478504375456e+01,0.000000000000000000e+00
6.447231482069139474e+01,0.000000000000000000e+00
6.340510487636002779e+01,0.000000000000000000e+00
6.362317425570604001e+01,0.000000000000000000e+00
6.414206158507819566e+01,0.000000000000000000e+00
6.526759462947137536e+01,0.000000000000000000e+00
6.422808732128891052e+01,0.000000000000000000e+00
6.287548479916027588e+01,0.000000000000000000e+00
6.578343369329618895e+01,0.000000000000000000e+00
6.589244136300007426e+01,0.000000000000000000e+00
6.954865120108520671e+01,0.000000000000000000e+00
7.279664129775838433e+01,0.000000000000000000e+00
7.092126380914132255e+01,0.000000000000000000e+00
7.507662408392394582e+01,0.000000000000000000e+00
6.775161661309242334e+01,0.000000000000000000e+00
6.986524784098118346e+01,0.000000000000000000e+00
7.158460851714222883e+01,0.000000000000000000e+00
7.583566733228514067e+01,0.000000000000000000e+00
7.103761190567018957e+01,0.000000000000000000e+00
7.252962367595561943e+01,0.000000000000000000e+00
7.309809775339694227e+01,0.000000000000000000e+00
7.266722687953684101e+01,0.000000000000000000e+00
7.668089655138112448e+01,0.000000000000000000e+00
7.444768971459934903e+01,0.000000000000000000e+00
7.581375249287856377e+01,0.000000000000000000e+00
7.490295393400296575e+01,0.000000000000000000e+00
7.299136393386314126e+01,0.000000000000000000e+00
7.546870854287197972e+01,0.000000000000000000e+00
7.425582059727565820e+01,0.000000000000000000e+00
7.570861088055751509e+01,0.000000000000000000e+00
7.484739237617779395e+01,0.000000000000000000e+00
7.667381870647241726e+01,0.000000000000000000e+00
7.815497072415512037e+01,0.000000000000000000e+00
7.489448799323317019e+01,0.000000000000000000e+00
7.639549680074304661e+01,0.000000000000000000e+00
8.062507682549873778e+01,0.000000000000000000e+00
7.966267445789488022e+01,0.000000000000000000e+00
7.795444040520357021e+01,0.000000000000000000e+00
7.721002867438453166e+01,0.000000000000000000e+00
7.742925464661313129e+01,0.000000000000000000e+00
7.658486944456349477e+01,0.000000000000000000e+00
7.822298782284244112e+01,0.000000000000000000e+00
7.881988160833461166e+01,0.000000000000000000e+00
7.912234269591722580e+01,0.000000000000000000e+00
8.031055617447837847e+01,0.000000000000000000e+00
8.350080765443914288e+01,0.000000000000000000e+00
7.794616050760200210e+01,0.000000000000000000e+00
8.170068232086489957e+01,0.000000000000000000e+00
8.342592908573757882e+01,0.000000000000000000e+00
7.975594296229867552e+01,0.000000000000000000e+00
8.024051710089024425e+01,0.000000000000000000e+00
7.820615047168151079e+01,0.000000000000000000e+00
7.707738312846305462e+01,0.000000000000000000e+00
8.121254331552877659e+01,0.000000000000000000e+00
7.868663132837151863e+01,0.000000000000000000e+00
8.031829164990644188e+01,0.000000000000000000e+00
7.842541631372904476e+01,0.000000000000000000e+00
7.718224626822816958e+01,0.000000000000000000e+00
7.958621887520102689e+01,0.000000000000000000e+00
7.822703186918846541e+01,0.000000000000000000e+00
7.853980940051444293e+01,0.000000000000000000e+00
7.869152691573040670e+01,0.000000000000000000e+00
8.065931638191861452e+01,0.000000000000000000e+00
8.255573689014245531e+01,0.000000000000000000e+00
8.154387423195940698e+01,0.000000000000000000e+00
7.857510352134276843e+01,0.000000000000000000e+00
7.863024694264269954e+01,0.000000000000000000e+00
8.201336547105763941e+01,0.000000000000000000e+00
7.872636537682161872e+01,0.000000000000000000e+00
8.164463661834315644e+01,0.000000000000000000e+00
7.770663951252014101e+01,0.000000000000000000e+00
7.144544186881137193e+01,0.000000000000000000e+00
7.726050051534032548e+01,0.000000000000000000e+00
7.661059673183801522e+01,0.000000000000000000e+00
7.634318273602747240e+01,0.000000000000000000e+00
7.611376060510950481e+01,0.000000000000000000e+00
7.541180941244427061e+01,0.000000000000000000e+00
7.301613776336979811e+01,0.000000000000000000e+00
7.618589188675979074e+01,0.000000000000000000e+00
7.370687650908620014e+01,0.000000000000000000e+00
7.607512581634416904e+01,0.000000000000000000e+00
7.220231582715497609e+01,0.000000000000000000e+00
7.367705928907074053e+01,0.000000000000000000e+00
7.196415917867790313e+01,0.000000000000000000e+00
7.273054171362829834e+01,0.000000000000000000e+00
7.149286953767460773e+01,0.000000000000000000e+00
7.192876182079908176e+01,0.000000000000000000e+00
6.952554137505036636e+01,0.000000000000000000e+00
7.134054897139203888e+01,0.000000000000000000e+00
7.335758731046038861e+01,0.000000000000000000e+00
6.905059363087235624e+01,0.000000000000000000e+00
7.214505918956922415e+01,0.000000000000000000e+00
6.976482767483435055e+01,0.000000000000000000e+00
6.646963025417230142e+01,0.000000000000000000e+00
7.076271475560126589e+01,0.000000000000000000e+00
6.952510119470316852e+01,0.000000000000000000e+00
6.651736897062571074e+01,0.000000000000000000e+00
6.642432371475564423e+01,0.000000000000000000e+00
6.386088954783360805e+01,0.000000000000000000e+00
6.363393871033036930e+01,0.000000000000000000e+00
6.514926391894218227e+01,0.000000000000000000e+00
6.916877346141717453e+01,0.000000000000000000e+00
6.188577094963279990e+01,0.000000000000000000e+00
6.659213982714558711e+01,0.000000000000000000e+00
6.134381067002264842e+01,0.000000000000000000e+00
6.094729777073820287e+01,0.000000000000000000e+00
5.983782506595576933e+01,0.000000000000000000e+00
6.278007937828763829e+01,0.000000000000000000e+00
5.886686746724343777e+01,0.000000000000000000e+00
6.008297903919423533e+01,0.000000000000000000e+00
6.051647648087625697e+01,0.000000000000000000e+00
5.875835293791056557e+01,0.000000000000000000e+00
5.748960321629185444e+01,0.000000000000000000e+00
5.659379497439470441e+01,0.000000000000000000e+00
5.551046891390331695e+01,0.000000000000000000e+00
5.565071946915398371e+01,0.000000000000000000e+00
5.438482736488692382e+01,0.000000000000000000e+00
5.379272884897295626e+01,0.000000000000000000e+00
5.262629175541684390e+01,0.000000000000000000e+00
5.252042105122572480e+01,0.000000000000000000e+00
5.113782005013086263e+01,0.000000000000000000e+00
5.121152187740921136e+01,0.000000000000000000e+00
4.915262945390897187e+01,0.000000000000000000e+00
5.550734632007952740e+01,0.000000000000000000e+00
