value,error,error_size
5.047909100397108517e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.034564772759662077e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.405823931201457810e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.436879646588119641e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.170950806850822090e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.381511777259319018e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.309743849984509723e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.416887355139900251e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.761975150950688374e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.452683642055264812e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.164375085768126894e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.572559996115688818e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.729374070092569582e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.888831533499235604e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.369728843967153864e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.988153304790894538e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.232780422501963358e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.164522200550060660e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.247113741197642867e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.200841884477205923e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.244283597877458902e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.419298172534108460e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.536369436073205463e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.533237066263286863e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.790909286548034629e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.578504649601741505e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724527857951143517e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.671684149089503535e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.487772011181755261e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.899637515452671721e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.950990599135177206e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.660163469964835770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.756759710291429144e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.903430943750683468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.217824322933947201e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.811490908372739739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.052944462843666429e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.941266743508269599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354534658638803535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641933687882298898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.343322646939012088e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.227026193204544313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360265190724317108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532303853518932613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666746763682731114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511276910614029134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.414178204991173970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.410869558874539109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.405527534806100221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657954574223502675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.534719938278313123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686852462619860660e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039825478994090702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939147802397677367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835319023143979678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878085165783370769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.412304184318446687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.068485291042806296e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.161925077296049835e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025998933733153251e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003974870416324450e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832084143813645483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816846823586863025e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102038304056333118e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.170326476285242734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651835255345696396e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153446774588232415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.446838983022389868e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.233692153164737704e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.266598377428080369e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.322962308144811061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979665258311102605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979760165556785978e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159794136165122325e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822902116090379820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872060942770717418e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.115218516055475106e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096291099163374838e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069049518139699728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803215293216847215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767610188465599208e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104234750040780000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495447822455459175e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127903194525256936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905941390783344502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696968462596849747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994283522988310153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979079922640129041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900833400973047560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618039493603754408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842576294807793147e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085737466253526406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729802005312456004e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.458507725185044990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722684261326651267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.478468924899024728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704798824391106393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921678190089222937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.345973442236739004e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637331865735096414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415278429884286027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.454776988495612500e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204425927383898909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.155947918722777956e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.872000253919074453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.272379747946200723e+01,0.000000000000000000e+00,0.000000000000000000e+00
