value,error,error_size
1.815088938302655208e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.673928098641699336e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855136067888408391e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794296571639143423e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944036558412411964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061970800999359454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213032658752461757e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973540752736611381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071386232757165757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152987449219484262e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862264151532046341e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929957905179257338e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752240660435584729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013964603364689765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001560509163068247e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895331996156306431e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.722112938296763929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000683586074726250e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.667922607718819705e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.731902369304332012e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877731862515820893e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.722729507428852003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209949591107455902e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973074663851139121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204436428367320389e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741414343725490355e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789334627821738621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147335816605643544e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.542994420262412802e+01,0.000000000000000000e+00,0.000000000000000000e+00
