value,error,error_size
1.727569944933673085e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954929593876919469e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964986956743682711e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143436459931270477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223687799636900664e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949992116741722370e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877374139225150884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113529278081148277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192116002526747209e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.717779874670069873e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823912989533769036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114426554936569502e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926210635934629067e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040176947540583896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037895299051622899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864724450217605778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074895196818185283e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764525822424090507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029129871197773127e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.645321115062470341e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739565200820432267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913137052174115382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027849699805383210e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.647159415544820504e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847590283822925628e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804214077431781149e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995170700398591634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066682575172883674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062318315013466830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095626463895913716e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919650444931482980e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.760535132719950013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062749241534745792e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875737092935361261e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917507088292840223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233664239980625865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112498447354169073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037036435834286863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328619077554969152e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939005143822140198e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943218408713050493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155177327944051768e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171754554484497746e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929169562790110604e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802695052093801564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.505820398635538737e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978707960596055671e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714528400563408894e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.546722950583301248e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871329593062222330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984330343845786970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131624811125386287e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857296523195933347e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744851595885892337e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.665374544676570068e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894283197806187147e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183660230954117054e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.558740400530713188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986309077957863423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018319472295045713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118771774196595814e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889522077239665521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343622330829749956e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.590781414660948556e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873965192294560822e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.551243020948652784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363537877911530671e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.564431574641442424e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949533551125126607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010870612658283108e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969342537335534260e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929996459642172724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979004751357224023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075207062894090271e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930609745218358597e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772014253538960560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306458382817083930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140157647074241609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038983410999558643e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.594219579781945839e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.701090667640306719e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787141036522720938e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254013146086015951e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987212335922548334e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767469537364030785e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850618040300167877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130400112746186636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136432837434661636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124672757372525922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130984076618663892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265678249827877266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195448904082903496e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855325065823240394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931953611834568107e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925347584844190862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148166637845215021e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945787690859834740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232113999284168315e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997253289735721182e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.645785692411081413e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810297972444618608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190145669654578597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306407459047492381e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823867120597913427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092495365590218626e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.686780809756615795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120478295481453301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174644204173306505e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030097645152008567e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.723062409437568476e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.843711177858949668e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.887507309781790354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.005949847531888963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.909872361225312432e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.743708204161637809e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.497595541064607971e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.721699260442005652e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.679935761130323613e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.547701885495683882e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.595149676679140782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879554340698315684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791554707906568922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903585408733742668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640134570540600123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623565923997499283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656133033646810304e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147396664577745184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787734520005868433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892315175157838780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558379447261211226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804206178955979567e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191229738054767040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978579595206299757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812342726066808041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973273560032659191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952848426246751501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802618201725161384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829513059135430808e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121701071897827262e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177247310878421160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938298476475446819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998763606122003011e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139939655557861897e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208004789001134327e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.393614927781590040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879110074199046210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979709590341893488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654978810246603871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943718388707888778e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027050652032077949e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002456920594526935e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124505508011266386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672454546945834863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985031732121129266e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123476858473362938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839767284278966031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668731044760870930e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111252566455408441e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037035347282596831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660273326726057519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922688088166614762e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028947428301241018e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926204718438570751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904980530301858721e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.336194073279875738e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981136184009045564e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109604936082810411e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114912688178478106e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.279812018237393545e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.422038891458254284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928895251471196559e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.392753033368107651e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972259566669748665e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106929571568377924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803146710741884817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845828529736597545e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.236896225707246799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618586003951126884e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145543725212952779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943234697746279949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603829005835152088e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822630371192599341e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054882743776555287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704565654761110238e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.329833432503984625e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150136850133323208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677753832138125745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884414221433300440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917102292457526858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733262888476131991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752602542727144908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931704702151583319e+01,0.000000000000000000e+00,0.000000000000000000e+00
