value,error,error_size
5.147863445398551363e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.281334899852583931e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.053592587260460078e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.089785783787878870e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.984449743291473567e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.468181112183719250e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.649202620281144505e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.399242726295837969e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.506984591219994485e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.857380767549512512e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.585980207978825973e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.478685465688344891e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.926526020696422847e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.901172878436436520e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.729324266241346919e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.027193453359382858e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.280914114444492213e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.703666576676997835e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.190247251914703241e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.811662607883390308e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.768214137930633001e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.543609396958005675e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.651440709546430696e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.195023414054426780e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.627516390793341827e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.843829662713524442e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.556667056751832945e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.728719830716670458e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.518626595333465445e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.441394761349523890e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.982563663949822796e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.987265612746911358e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.645987598650509653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.097401653553738754e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.763234792464341183e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.834757499820338467e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.943082669703328236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.125794817637722645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547374101668117419e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.989876154783601692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469635181120470691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.268929265031046327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386145742702576911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.386784794595828885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.392080554203226939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.323634903431650400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.464542013735281500e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863342742766594995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605443384032048471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751824174876124118e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.113972788772153422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927093649024031663e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725266414116970282e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079133359295477135e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759064847150682454e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051268544858211840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808887188281148894e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614516427226028839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965497661176303268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868705958819698765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899843859763646492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693559661216245615e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006530871694587859e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226800254751867669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.594487119752801618e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.335856728815450367e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066606509053423224e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050808235012999603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792423892679687469e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.246850021872459990e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068241697888322506e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072600526115715525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970646358218843375e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150991615377510868e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113198486299945955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818784810018114229e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.115328721339407991e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.276638180422399671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734353641345757069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949811064111138137e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048673632815027190e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007587822053906734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662041714268147530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935539166646516662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802629523296123182e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.456476158319046021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722950557902973401e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034106968953859962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767338192552529108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674532280204374501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699859205281789798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843315745658452443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803708610951859725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826746170148918225e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.199178416031909933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895504089986465601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.439456601555082216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.577116535881252446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506864554676754153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.425941528803717517e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.103302861025781567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442541226957713718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.184911022091776545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.119959888069277554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429992982660152734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.254314984794541488e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.984241698046938041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.449698473667079668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.168075650752743400e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.975596095543096453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.141461015651498201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.311161821537042727e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758954447907875362e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.716918723335162156e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.688634463821942688e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.928488051723570607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.029352783845838815e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.799379873166719790e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.690026697064723749e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.575316052101501896e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.814324956809741707e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.468187395831390063e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.514716498358640706e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.191822125681954958e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.367809350209170560e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.579317421885559725e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.023880439057584368e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.256211294918868759e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.757736726310641018e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.235889877045184448e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.130994147726578092e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.753203331612890992e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.577524667433429073e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.993814290338469419e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.782156854350164821e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.370631970459962901e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.887041037070121519e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.474084614753051881e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.469555607436240763e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.359749425158482694e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.573346341302133311e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.576315249988518730e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.359773331873565638e+01,0.000000000000000000e+00,0.000000000000000000e+00
